id,created_at,text
1241076180700344320,Fri Mar 20 18:56:34 +0000 2020,"Man glaubt es ja erst, wenn das eigene Stammlokal dicht ist... #Coronakrise #COVID19 #COVID19de #wichtel #feuerbach"
1241076207938162688,Fri Mar 20 18:56:40 +0000 2020,"Werbung Kaum ist die erste Woche um, schon komme ich zur ersten Naht #coronakrise #nähen #nähenisttoll #nähenverbindet https://t.co/Fq8r8w1VqX"
1241076298866360326,Fri Mar 20 18:57:02 +0000 2020,Wir bleiben zu hause. #StayAtHome #wirbleibenzuhause #AusgangsSperreJetzt #Ausgangssperre #Coronakrise #sylt #juist #norderney #wirschaffendas https://t.co/86nzD5wzvF
1241076311680049152,Fri Mar 20 18:57:05 +0000 2020,"Bravo #Merkeldeutschland!

Jetzt schon Platz 4 in der Weltrangliste! Wenn wir so weiter machen, erreichen wir auch noch Platz 1 in der Anzahl der Erkrankten in der #Coronakrise.

Ich wundere mich, dass die Wut der Deutschen auf die Merkelregierung bislang ausbleibt."
1241076323973574657,Fri Mar 20 18:57:08 +0000 2020,"Was kann ich tun, wenn ich Gewaltgeräusche mitbekomme? Nützliche Hinweise von @SMargareten #gegenMännergewaltanFrauen #Coronakrise #COVIDー19 #HaeuslicheGewalt https://t.co/CwwQsjciN7"
1241076333410689026,Fri Mar 20 18:57:10 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/Mvn9268GcQ via @campact
1241076380823179267,Fri Mar 20 18:57:21 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/dLVC0qKUuX via @campact
1241076382677053441,Fri Mar 20 18:57:22 +0000 2020,...und ein Verstoß gegen das Recht von Kindern auf beide Eltern. #allebeide
1241076393246670849,Fri Mar 20 18:57:24 +0000 2020,"Braucht ein #Arzt oder ein #Hospital eine #FFP3 #Atemschutzmaske? Melden bei @GlockGeorgie 

#wichtig #corona #Covid_19 #CoronaCrisis #Coronakrise #coronavirus #CoronaVirusUpdate 
#FirstDates #FlattenTheCurve 

https://t.co/caivzVXK6K"
1241076417628168192,Fri Mar 20 18:57:30 +0000 2020,"Wann bekommt man schon mal so ein interessantes Angebot? Danke, Corona!"
1241076438050234374,Fri Mar 20 18:57:35 +0000 2020,"""Der Mittelstand wird fallengelassen. Das ist eine Katastrophe."" Ein trauriges und mitnichten einziges Schicksal eines Bäckers aus #Hannover , der sein Lebenswerk bedroht sieht. Und daran ist nicht nur die #Coronakrise schuld. 
https://t.co/YSnDwkP7H3"
1241076459038552072,Fri Mar 20 18:57:40 +0000 2020,"#Coronakrise Der gesunde Menschenverstand ist eigentlich nicht direkt ein Geschenk sondern eher eine Strafe, weil man sich mit jedem rumschlagen muss, der ihn nicht hat. #COVID19de #COVIDー19"
1241076569340293121,Fri Mar 20 18:58:06 +0000 2020,Ich bin auch dabei 😊 wer noch?  #wirbleibenzuhause #Coronakrise   #YoullNeverWalkAlone #Coronavirusgermany #coronavirus
1241076616564035584,Fri Mar 20 18:58:18 +0000 2020,Die Arbeiten laufen auf Hochtouren auf den Betrieben. Grundnahrungsmittel sind sicher! #Coronakrise #WirAckernFürDich @ZDFheute https://t.co/8UUw3m6hll
1241076653230563335,Fri Mar 20 18:58:26 +0000 2020,"So, #Kretschmann hat eben auch für #BaWü #Ausgangsperre ausgerufen. 

Ggf. wird er Maßnahmen noch verschärfen - das soll der Samstag zeigen.
#Coronakrise #Covid_19"
1241076666799177730,Fri Mar 20 18:58:30 +0000 2020,"Anscheinend haben es relativ viele Menschen noch immer nicht begriffen, dass es nach der #Coronakrise nicht mehr so weitergehen kann wie bisher:
""Ukrainische Erntehelfer fehlen in Tirol!""
Der Satz an sich ist ja schon paradox!
Wir werden uns alle etwas bescheiden müssen!
#zib"
1241076695689551873,Fri Mar 20 18:58:36 +0000 2020,"Die einzigen, die während der #Coronakrise keine finanziellen Einbußen hinnehmen müssen - wonach auch keiner fragt - sind #Vermieter. Sie halten weiterhin die Hand auf für leistungsloses Einkommen in großzügiger Höhe.

Ich wünsche Ihnen allen #Covid_19 an den Hals."
1241076726555447303,Fri Mar 20 18:58:44 +0000 2020,Polnische Erntearbeiter sind systemrelevant. LOL #Coronakrise
1241076728195420168,Fri Mar 20 18:58:44 +0000 2020,"🎧  Lkw-Fahrer, Krankenschwester, Polizistinnen, Supermarktkassierer – sie halten das System während der #Coronakrise am Laufen. Wie gehen sie mit dieser Situation um? Das und mehr im #PodcastfürDeutschland mit  @tamimaximiliane: https://t.co/ox47BezcB6"
1241076734340009990,Fri Mar 20 18:58:46 +0000 2020,"@Kl94Smr Dabei gibt es andere Lösungen:
https://t.co/NnAsakL7yC"
1241076745337438208,Fri Mar 20 18:58:48 +0000 2020,Können die Jungs vom DFB nicht als Erntehelfer aushelfen - die haben doch Zeit #Coronakrise
1241076768221605888,Fri Mar 20 18:58:54 +0000 2020,"Manchmal kann es schnell gehen: Vor einer Woche hat @dieLinke angeregt, angesichts der #Coronakrise die #Vermögensprüfung bei #HartzIV auszusetzen als 1.Schritt zu einem PandemieÜberbrückungsgeld. Jetzt gibt's 1. Signale, dass es womöglich so kommt. Das wäre sehr zu begrüßen."
1241076774336946176,Fri Mar 20 18:58:55 +0000 2020,Endlich mal eine gute Idee #Coronakrise #COVID19 👇
1241076887105024000,Fri Mar 20 18:59:22 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/eWcW3n5ijY via @campact
1241076901055213569,Fri Mar 20 18:59:25 +0000 2020,"Bei mir auf Arbeit wurde (andere Etage) eine Person positiv auf #Covid_19 getestet und drei weitere aufgrund des direkten Kontakts in staatliche Quarantäne geschickt, aber nicht getestet. Mehr muss man zur Dunkelziffer nicht sagen!

#COVID19 
#Coronakrise"
1241076905228431360,Fri Mar 20 18:59:26 +0000 2020,"Für Infos rund um #COVID19, aktive #Nachbarschaftshilfe in #Berlin und einen solidarischen Umgang mit und in der #Coronakrise, folgt @solgegencorona!

#Coronavid19 #coronavirus #CoronaVirusDE #CoronaVirusUpdate #COVID2019de #COVID19de #Corona #Solidarität #SolidarischGegenCorona https://t.co/K3I47IbWA1"
1241076954343837697,Fri Mar 20 18:59:38 +0000 2020,Bayern führt wegen der #Coronakrise weitreichende #Ausgangsbeschränkungen ein. Doch was heißt das genau? Unser #fragBR24-Video klärt auf einen Blick auf: https://t.co/4FMTAG4qRU
1241076982080831495,Fri Mar 20 18:59:45 +0000 2020,@Knightyyyy1 @hurricanefstvl @LTE_Max @Klimmsen @holimuk @DeniseBrauch @schmitzengels @aboutfintech @KamersMark @real_mos wird nicht stattfinden. Erstmal müssen wir die #Coronakrise überstehen
1241076993334087689,Fri Mar 20 18:59:47 +0000 2020,"#Innovationen in der #Coronakrise 
Teilt eure Projekte mit uns ⬇️"
1241077017614974976,Fri Mar 20 18:59:53 +0000 2020,"Hey liebe Freunde des #Aldi-#Marzahn Hoax: https://t.co/O5PqVpVelC

An den Verfasser des Videos: Du bist das erbärmlichste Arschloch! 

#COVID19de #Fake #Coronakrise #Covid_19"
1241077024636178433,Fri Mar 20 18:59:55 +0000 2020,"Erstaunlich: #Laschet wird in der #Coronakrise zögerliches Krisenmanagement vorgeworfen, #Söder für Alleingänge bejubelt. Wenn Grundrechte massiv eingeschränkt werden, sind mir etwas Nachdenken und Appelle an Eigenverantwortung lieber. Doch offenbar ist das Basta wieder im Trend."
1241077047335759879,Fri Mar 20 19:00:00 +0000 2020,"Top-News am Abend: #CoronaVirusUpdate
- Italien: Über 600 Tote an einem Tag
- In #Bayern &amp; #Saarland gelten ab Samstag #Ausgangsbeschränkungen
- Bundesregierung plant Nachtragshaushalt von 150 Md. Euro #CoronaKrise
- USA schließen wichtige Grenze zu Mexiko
https://t.co/Gj0AaUIQkk"
1241077048237535236,Fri Mar 20 19:00:01 +0000 2020,"CBD Gummies gegen Schlafstörungen und chronische Schmerzen hier bestellen, falls Corona und andere Sorgen nicht schlafen lassen:

https://t.co/3YmZoI66qL
https://t.co/3YmZoI66qL

#COVID19de #coronakrise #virus #cbd https://t.co/k6vdNDpOK8"
1241077079787081731,Fri Mar 20 19:00:08 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/lopFPnRwtm via @campact
1241077130311741441,Fri Mar 20 19:00:20 +0000 2020,Wer ist heute der Helmut Schmidt? #Coronakrise https://t.co/CNFbJUR1W2
1241077173613727747,Fri Mar 20 19:00:30 +0000 2020,Der Kretschmann war ja für seine Verhältnisse richtig on fire. Ich hoffe wirklich es bleibt jetzt dabei. Ich möchte auch abseits des Arbeitsweges noch raus. #Coronakrise
1241077176243499012,Fri Mar 20 19:00:31 +0000 2020,"Eine Ogata-Leiterin hier berichtete, dass man Montags immer eine *wesentlich* größere Menge Essen braucht, weil viele Kinder in Armut an den Wochenenden viel zu wenig Essen bekommen, das verschärft sich mit Corona! Daher siehe @svenlehmann, völlig korrekt!"
1241077194031616000,Fri Mar 20 19:00:35 +0000 2020,"""Menschlichkeit ist stärker als Egoismus!"" - Malu Dreyer #Coronakrise"
1241077207818285057,Fri Mar 20 19:00:39 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/dVGcVdWEZq via @campact
1241077347761225734,Fri Mar 20 19:01:12 +0000 2020,Dank @united_westream und @igorpianist ist #Coronaparty auch in häuslicher Quarantäne möglich. Meine Kolumne über Freizeitstress in Zeiten von drohender #Ausgangssperre: https://t.co/N6Yk57PTON #StayAtHomeChallenge #Coronakrise
1241077359039709189,Fri Mar 20 19:01:15 +0000 2020,"""Nachbarschaftshilfe! Solidarität auch in #Corona-Zeiten"" https://t.co/RofbeujAtm | #Coronakrise #Covid_19"
1241077362105729024,Fri Mar 20 19:01:15 +0000 2020,"@jensspahn 
- vielleicht sollte man einfach mal die Bürger fragen ob Sie das alles so wollen wie es ist, immer hin sind wir die Idioten die Sich nicht an das halten was Sie und andere uns Raten!
#wirbleibenzuhause #Coronakrise #coronavirus #Covid_19 #StayAtHome #coronavirus"
1241077404430450688,Fri Mar 20 19:01:25 +0000 2020,"Bin noch gestern ausgelacht worden, weil ich eine Chance für die deutsche #Landwirtschaft in der #Coronakrise sehe. Heute dringt es bereits beim ZDF Spezial durch, wie #Systemrelevant und essenziell unsere heimischen Bauern sind. Vorsichtiger Ton, aber wir sind ja erst am Anfang"
1241077479542067202,Fri Mar 20 19:01:43 +0000 2020,„Ökonom und Privatinvestor“☝️
1241077490828926976,Fri Mar 20 19:01:46 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/nXdTfDALyC via @campact
1241077498760368128,Fri Mar 20 19:01:48 +0000 2020,sehr lesenswerter Kommentar zur Corona-Krise - Debatte und Kritik an unverhältnismäßigen Maßnahmen muss erlaubt sein! https://t.co/IFIWvGL57G #Ausgangssperre #Covid19de #Coronakrise
1241077510085005314,Fri Mar 20 19:01:51 +0000 2020,"Können wir uns für die Lage in Deutschland nicht auf ein Hashtag einigen? Ich komme nicht mert mit.

#Coronakrise #coronavirus #Covid_19  #COVID19de #COVID2019de #COVID2019 #COVID19 #COVID19deutschland #COVIDー19 #COVID #COVID19germany #CoronaVirusUpdate #Coronavirusgermany"
1241077555052118019,Fri Mar 20 19:02:01 +0000 2020,"#Italien|s Außenminister Luigi Di Maio: »Wir sind nicht allein. Es gibt Menschen in der Welt, die Italien helfen.« Die Hilfe für das Land mit der #Coronakrise kommt aus #Kuba und #China. https://t.co/BByZsPyTm9"
1241077573179883521,Fri Mar 20 19:02:06 +0000 2020,"So erlesen das Briefpapier, so notleidend die derzeitige europ. Zusammenarbeit.  #Coronakrise"
1241077624228675585,Fri Mar 20 19:02:18 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/yM9lg9ENdX via @campact
1241077637252087814,Fri Mar 20 19:02:21 +0000 2020,"Gerade gehört, Japan kann etwa 1.2k pro Tag testen. Und eine Teststrategie haben die auch nicht wirklich. Sie haben also viel zu wenig Tests und auch sonst... damit kannst du die Zahlen aus Japan rauchen und aus jeder Statistik streichen. #CoronaInfoCH"
1241077659267989506,Fri Mar 20 19:02:26 +0000 2020,Wir haben #Schuldenbremse vor #CoronaKrise als Investitionsbremse kritisiert. Bei Ausbruch Corona Krise haben wir sofort gemäß Grundgesetz Art. 109 Abs 3 Aussetzung Schuldenbremse wegen außergewöhnlicher Notsituation gefordert. 1/ @Linksfraktion https://t.co/NDb4jz4Vr1
1241077681338359808,Fri Mar 20 19:02:31 +0000 2020,"@RegierungBW
Danke Herr Kretschmann! Und wenn es die Deppen weiterhin nicht verstehen, dann bitte noch strenger durchgreifen. Es geht um Menschenleben! Wir wollen keine dramatischen Verhältnisse wie sie leider in Italien vorkommen.
#Coronakrise
#coronavirusdeutschland"
1241077731384872960,Fri Mar 20 19:02:43 +0000 2020,Toilettenpapier Hamsterkäufer be like #Coronakrise #coronavirus https://t.co/fKukGdlCER
1241077742814351361,Fri Mar 20 19:02:46 +0000 2020,"2⃣Das heißt, die #Coronakrise bewirkt auch einen Stillstand laufender Psychotherapien. Ein Ausweichen auf Onlinie-Video-Therapien sehen die Kassen nicht vor und rechnen sie nicht ab.
Span @BMG_Bund  muss hier sofort handeln. ▶️"
1241077800246882308,Fri Mar 20 19:03:00 +0000 2020,"Zwischen 12,1 und 27,6% haben die Depots der #RoboAdvisor aus unserem Echtgeldtest im #Boersencrash vom 20.2. bis 16.3. an Wert verloren. Klingt viel, unsere beiden Benchmarks gaben mit 17,8 bzw. 22,5% jedoch ähnlich nach https://t.co/hyG3skvoxi

#Coronakrise #boerse #aktien https://t.co/Rt41g3KlHn"
1241077849190260742,Fri Mar 20 19:03:12 +0000 2020,"Der #Bundesrat weiss mit Verweis auf Art. 328 Abs. 1 des OR seit Montag, dass die Hygienemassnahmen des @BAG_OFSP_UFSP für die Bauwirtschaft verpflichtend sein müssten. Ist  ein verpisstes Dixieklo ohne fliessend Wasser auf einer Grossbaustelle ein Kavaliersdelikt, @BR_Sprecher ?"
1241077864826638341,Fri Mar 20 19:03:15 +0000 2020,"Wir stehen bereit, um die #Ausgangsperre durchzuprügeln! 💪
Wer nicht zu Hause bleiben will muss fühlen 👊

#Coronakrise #Covid_19 #CoronaCrisis #aachen"
1241077875635257344,Fri Mar 20 19:03:18 +0000 2020,"@AshokSridharan1 Ansonsten wünsche ich Ihnen viel Kraft und Gesundheit, damit Sie die richtigen Entscheidungen für Bonn treffen - für diese #Coronakrise und gegen den #Klimawandel"
1241077941452357632,Fri Mar 20 19:03:34 +0000 2020,"Gerade bei @sat1: Aktuell etwa 30 Personen auf dem Marienplatz in München. 

Feiern die Bayern etwa die Meisterschaft mit ihren Fans?

 #Covid_19 #coronavirus #Coronakrise #COVID19 

Bleibt doch endlich mal zu Hause, ihr Idioten!!!!! 
#AusgangsSperreJetzt #wirbleibenzuhause"
1241077968652455937,Fri Mar 20 19:03:40 +0000 2020,"In Zeiten wie diesen kann man sehr schön sehen, welche Produkte in einem #Supermarkt völlig unnötig sind.

- Luxus-Dosengerichte
- 4-lagiges Luxus-Klopapier
- tiefgefrorener Rosenkohl
- Pizza Hawaii
- BBQ-Pizza
- Bio-Nudeln
- laktosefreie Milch

#Coronakrise #CoronaAngstIndex"
1241078006728327175,Fri Mar 20 19:03:49 +0000 2020,"Was @HeikeKleffner sagt!

Die #Coronakrise muss Anlass sein um über das Kaputtsparen unseres Grsunheitsdystems wieder in den Diskurs zu kommen."
1241078020783439873,Fri Mar 20 19:03:52 +0000 2020,"„Das geht ins Bürgertum hinein…“

…über 500 verurteilte Rechtsextremisten sind auf der Flucht…

…sollten sie in der #Coronakrise sterben, wird das niemanden interessieren. Es wird nicht mal eine Meldung wert sein.

Niemand wird tote Nazis vermissen.

https://t.co/Z9nWNNUS1b"
1241078025338458116,Fri Mar 20 19:03:54 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/VEQYRHKQRV via @campact
1241078027938914304,Fri Mar 20 19:03:54 +0000 2020,"Alles richtig gemacht - merkt euch das
#Covid_19 #Coronakrise #Ischgl #Ausgangssperre 

https://t.co/AB40Vymtoq"
1241078029855621121,Fri Mar 20 19:03:55 +0000 2020,"Chefköche in Paris kochen für die Krankenhäuser, auch der Chefkoch des #Elysee. #COVID2019france #Coronakrise"
1241078113221689344,Fri Mar 20 19:04:14 +0000 2020,"Ohne Worte...
#COVID19de 
#coronavirus 
#Coronakrise #Klopapier #hamsterkauf"
1241078116367425537,Fri Mar 20 19:04:15 +0000 2020,"Mir fällt jetzt schon die Decke auf den Kopf. Ich bin kein Star holt mich hier raus🥴🤣
#wirbleibenzuhause #CoronaVirus #coronavirus #COVID19 #coronavirusdeutschland #Ausgangssperre #BleibtZuhause #Corona #Coronakrise #StayHome #shutdown #fungegencorona #StayAtHome https://t.co/DdyAfwENV4"
1241078123564863488,Fri Mar 20 19:04:17 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/vo1bqIgEIG via @campact
1241078173418377216,Fri Mar 20 19:04:29 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen – jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/R5g5bmaSqV via @campact
1241078227659108353,Fri Mar 20 19:04:42 +0000 2020,"Isolation, #SocialDistance, #Ausgangssperre - die #Coronakrise schickt die Menschen in die Zwangspause. Gegen die Langeweile in der Isolation haben wir einen Zufallsgenerator mit Tipps für zu Hause gebaut. https://t.co/25Qt3DcGTZ"
1241078230561538048,Fri Mar 20 19:04:42 +0000 2020,Wegen #Coronakrise : EU- Kommission beschließt die Aussetzung der #EU Defizitregeln. https://t.co/wM4EsE88XC
1241078296919621639,Fri Mar 20 19:04:58 +0000 2020,"Berlin / Bayreuth: „Echte“ #Ausgangssperre ist in #Deutschland rechtlich nicht möglich | https://t.co/Ds4MRBSEqY https://t.co/nyfD2fhI4p 
#oberfranken #coronaoberfranken #coronakrise #coronavirus #CoronavirusPandemic"
1241078314627993604,Fri Mar 20 19:05:02 +0000 2020,"In den Medien, auch ÖRR, wird im Augenblick immer erzählt, dass für normale Bürger die Masken nichts bringen. Warum wohl?"
1241078327261233152,Fri Mar 20 19:05:05 +0000 2020,"Fahrt lieber heim, schnell, sonst landet ihr noch im Knast."
1241078336819953664,Fri Mar 20 19:05:08 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/ZtHE2tlESl via @campact
1241078339667927041,Fri Mar 20 19:05:08 +0000 2020,"Danke an die @rbbabendschau, dass nun endlich mal die #heilmittelerbringer erwähnt wurden. #physiotherapie #ergotherapie und #logopädie hatten schon vor #Corona keine Lobby. Sind unterbezahlt, haben engen Personenkontakt werden mit die 1. sein die untergehen. #Coronakrise"
